date,v_short,v_long,kappa,held_out_maturity,observed_total_variance,predicted_total_variance,held_out_relative_error,curve_calendar_free
2013-07-09,0.017946089120483316,0.06614402381822845,1.3407067879879049,VIX6M,0.015695469863013702,0.01591096538467785,0.013729791050853667,True
2013-07-10,0.01768091610097622,0.06771106190272361,1.2509106707497348,VIX6M,0.015570513534246579,0.015652723504677207,0.005279849649776238,True
2013-07-11,0.017130381948472027,0.06554630791759762,1.2391966698959882,VIX6M,0.015233863726027398,0.01510905312766287,-0.008192970648101957,True
2013-07-12,0.015801105714563328,0.05492131128101108,2.0645299852809993,VIX6M,0.015357464547945206,0.015655791402575645,0.019425527807606407,True
2013-07-15,0.016001820291395765,0.05411097204226035,2.0418223662955235,VIX6M,0.015181044821917808,0.015503819448084462,0.021261687186421126,True
2013-07-16,0.018058890845134144,0.05734371900489993,1.7460322004751654,VIX6M,0.015749175452054794,0.015964015921683995,0.01364137889524691,True
2013-07-17,0.01584183319381858,0.05430608830338464,2.013303779635472,VIX6M,0.015163458904109587,0.015417005777219998,0.016720912735925617,True
2013-07-18,0.01575601587204809,0.053978658566575306,2.0533887694267086,VIX6M,0.015163458904109587,0.015429994702530557,0.017577506564068552,True
2013-07-19,0.011717939585214622,0.050340989747083786,2.7641950988194477,VIX6M,0.014883470301369864,0.015096684483471354,0.014325569090016985,True
2013-07-22,0.011613813403878459,0.05174131383487514,2.356916213045289,VIX6M,0.014416905863013701,0.014463914944566288,0.003260691440955261,True
2013-07-23,0.012999105941378488,0.05643954357725583,1.9317794044575987,VIX6M,0.014606090794520549,0.014676259712743904,0.004804086131634852,True
2013-07-24,0.014610575529814313,0.060153897015029975,1.6710869012343714,VIX6M,0.015128317643835617,0.015030452259140924,-0.006469019688687663,True
2013-07-25,0.014064227419490106,0.06411170811351646,1.4949915160656895,VIX6M,0.014779147232876714,0.01482117315336434,0.002843595765399668,True
2013-07-26,0.013064758515691331,0.05675592584689779,1.8461848004868027,VIX6M,0.014502746136986305,0.014493656702773448,-0.0006267388346318914,True
2013-07-29,0.015593547679686964,0.06997941688376344,1.148040530200743,VIX6M,0.015093217150684932,0.014678856254899722,-0.027453450887798755,True
2013-07-30,0.015969860783527575,0.08583214037752818,0.7746740359950598,VIX6M,0.01474445441095891,0.014324922546366432,-0.028453536014235867,True
2013-07-31,0.016190451131710082,0.09893906220510693,0.6053732854797188,VIX6M,0.014399768383561645,0.014134405696288712,-0.018428260802851745,True
2013-08-01,0.014435020080328584,0.07430195246246979,0.956334092081761,VIX6M,0.013705906849315065,0.013715953203432983,0.000732994483938196,True
2013-08-02,0.011084930818848426,0.05664169285063545,1.7053961511375455,VIX6M,0.013094445863013698,0.01335288706347357,0.019736703879150663,True
2013-08-05,0.011081136365281649,0.060304181321817245,1.4628172634927206,VIX6M,0.012882920547945207,0.013048472826753584,0.012850523931452947,True
2013-08-06,0.013397940998556674,0.05868358954805642,1.5343488196134223,VIX6M,0.013789606849315066,0.013894088376736028,0.007576831490750765,True
2013-08-07,0.013978161390180335,0.05994473871919799,1.5427146309107964,VIX6M,0.014228954136986301,0.014326150205161432,0.006830865237135231,True
2013-08-08,0.013095242952548741,0.05476993029286919,1.8460842835433868,VIX6M,0.01385675030136986,0.014147238089789996,0.02096363015153836,True
2013-08-09,0.01563797206125148,0.06156729600132453,1.369617119614987,VIX6M,0.014297157534246579,0.014526605101084394,0.016048474410959652,True
2013-08-12,0.013462340033062455,0.049705989850010256,2.5294502208608423,VIX6M,0.014502746136986305,0.014949248872913237,0.030787461333837838,True
2013-08-13,0.011749212861243549,0.04954078970915575,2.650749735640889,VIX6M,0.014093036547945206,0.014681547424217057,0.041758983187882015,True
2013-08-14,0.014002083252224412,0.05249351903301237,2.2542421647076503,VIX6M,0.01462335057534247,0.015088451132319053,0.0318053345285193,True
2013-08-15,0.020477261091678696,0.07409456227711483,0.9283612533050412,VIX6M,0.015767097698630137,0.015988759713409666,0.014058517237372574,True
2013-08-16,0.019175982433284916,0.07562017651570399,0.9334317743265238,VIX6M,0.015392870794520546,0.015645715571777324,0.016426096251440273,True
2013-08-19,0.02113739419432079,0.07052780788662652,0.992121429440267,VIX6M,0.0159288565479452,0.016184416289902175,0.016043822178180192,True
2013-08-20,0.019820807731447728,0.0585850907143326,1.561211558756884,VIX6M,0.015695469863013702,0.016230833070452352,0.03410940940992349,True
2013-08-21,0.023813007942355465,0.10182246413605055,0.45827557317235573,VIX6M,0.01634599084931507,0.01643543622231136,0.005472006794867289,True
2013-08-22,0.019156868472641177,0.0607762989983332,1.3552389593614884,VIX6M,0.01533977671232877,0.015654852547184062,0.02053979277299792,True
2013-08-23,0.016256911258270224,0.05284469698144403,2.005445844786482,VIX6M,0.014831262904109585,0.015250797619296468,0.02828718753752482,True
2013-08-26,0.02014628374097965,0.05908715436488089,1.3869354729446974,VIX6M,0.015606164383561643,0.015881801666436737,0.017662077375362593,True
2013-08-27,0.026282890230887396,0.06865183197676905,1.0029070008013463,VIX6M,0.017800765643835616,0.018079564167125615,0.01566216469944628,True
2013-08-28,0.024798813933396894,0.06262245646159938,1.4644621036822272,VIX6M,0.017934354410958905,0.018329719927694308,0.022045149085144208,True
2013-08-29,0.025659944912931023,0.06201558472344557,1.5706151516389768,VIX6M,0.018318788383561647,0.018852036114730027,0.02910933408930524,True
2013-08-30,0.026553470459642715,0.06303493623550135,1.4654076340177737,VIX6M,0.018746374356164382,0.019024640655693825,0.014843739607597224,True
2013-09-03,0.025625578900654596,0.07330618143312202,0.981494951020289,VIX6M,0.017915239726027397,0.01823676874981561,0.017947235354104255,True
2013-09-04,0.021987597640216225,0.056037058733528905,2.1901674688707184,VIX6M,0.017271404547945207,0.01810176899665714,0.04807741295196061,True
2013-09-05,0.021964206116969538,0.06215952462845056,1.661405117068073,VIX6M,0.017215161205479453,0.01785780355397571,0.03733002211397883,True
2013-09-06,0.02234021919580903,0.060891352404578,1.6693615085272029,VIX6M,0.01714031276712329,0.01779987233651815,0.03848001949299071,True
2013-09-09,0.022315295949824888,0.07013304171726409,1.0793068729667608,VIX6M,0.016419086301369862,0.016996085808030133,0.03514199852960948,True
2013-09-10,0.018169888931993398,0.0567426973666736,1.8425962546801467,VIX6M,0.0154638055890411,0.01616734619079538,0.045495954906007406,True
2013-09-11,0.015756621636445037,0.05291146718299086,2.1716031851957793,VIX6M,0.01467519106849315,0.015511315593302282,0.056975375714476875,True
2013-09-12,0.01752846630921201,0.05603667228189055,1.794138241963374,VIX6M,0.01504064284931507,0.015695006588669045,0.043506367773620415,True
2013-09-13,0.017077893242407334,0.05547215409638,1.7949935737468703,VIX6M,0.014953222849315065,0.015447762962653155,0.03307247663741887,True
2013-09-16,0.01891902881104696,0.08695527245020405,0.6523327945832389,VIX6M,0.014709802356164382,0.014814731174046851,0.007133258173145806,True
2013-09-17,0.019601777470022685,0.11009470705248632,0.44277626537165143,VIX6M,0.01474445441095891,0.014821143528264583,0.0052012177031571785,True
2013-09-18,0.016231388165927202,0.059710706667245636,1.3766895891894693,VIX6M,0.01407609271232877,0.014504593272002451,0.03044172615447266,True
2013-09-19,0.01425849386443947,0.05516352236867005,1.8542623690096902,VIX6M,0.014042235616438359,0.01462575402274988,0.041554523243324065,True
2013-09-20,0.013726379050797056,0.05301124699967847,2.3540416260885197,VIX6M,0.014796508931506849,0.015354137168007813,0.037686473145944706,True
2013-09-23,0.01786866454729962,0.0494603836441464,2.222838566002402,VIX6M,0.015216247232876713,0.015570657941697673,0.02329159768482261,True
2013-09-24,0.01742639318140544,0.0542262773047581,1.7276036592404507,VIX6M,0.014970686465753424,0.015164090334954665,0.012918837732903326,True
2013-09-25,0.017324386413846034,0.05496912909876364,1.6419584292324478,VIX6M,0.014761795726027396,0.015015122489858574,0.017160972047900878,True
2013-09-26,0.01797429578831257,0.06481213287435932,1.054827720152245,VIX6M,0.014554372602739724,0.014564223691834978,0.0006768473890382142,True
2013-09-27,0.021918299209478114,1.2518007134382112,0.02526398781579717,VIX6M,0.015251490410958907,0.015186436873322455,-0.004265388882237218,True
2013-09-30,0.025080621168212774,1.2925076856913593,0.02106115461428312,VIX6M,0.016676204547945207,0.01623433793858731,-0.02649683314254754,True
2013-10-01,0.022183647975810034,0.7025859518291866,0.04529563024991025,VIX6M,0.015375162575342471,0.015275519171152361,-0.006480803289189979,True
2013-10-02,0.02505119859414914,1.2399192167571118,0.02189933654777565,VIX6M,0.01612768290410959,0.01620738301093812,0.004941820055763981,True
2013-10-03,0.028597656934142644,1.1965632381782705,0.01999448619761781,VIX6M,0.017346538356164384,0.017594929025429445,0.014319322055215203,True
2013-10-04,0.026360227743719947,0.7056128937725024,0.03877543588522171,VIX6M,0.016657772712328767,0.01683024986688514,0.010354154636094773,True
2013-10-07,0.03473310766896472,1.263091951523202,0.012788750253615469,VIX6M,0.01971645353424658,0.019734874352450422,0.0009342865932682566,True
2013-10-08,0.03814325626150111,1.6432874356309966,0.008224091356793297,VIX6M,0.020690461643835614,0.0211489986888329,0.02216175998827456,True
2013-10-09,0.03540128424228533,1.4373685026443432,0.012211609757445653,VIX6M,0.020322456821917804,0.020258407871464733,-0.0031516342248538616,True
2013-10-10,0.026189960305146774,0.5244473572000082,0.05465110398683997,VIX6M,0.016935320383561648,0.016849120167407004,-0.00508996666152918,True
2013-10-11,0.023832662536902447,0.5440812657532005,0.055106493475040076,VIX6M,0.016145819178082194,0.015832670167322028,-0.0193950525090274,True
2013-10-14,0.02537623181587843,0.9396149366558355,0.02844843095866407,VIX6M,0.016327742465753425,0.016292166789386553,-0.002178848450206134,True
2013-10-15,0.032251730625204034,1.4938410900261678,0.011626286833199584,VIX6M,0.01866826454794521,0.018637138626932902,-0.0016673173305621477,True
2013-10-16,0.020154806885767776,0.05623402068176764,1.5458973595334486,VIX6M,0.015982959616438357,0.015933317438800557,-0.003105944007187676,True
2013-10-17,0.014950631637845808,0.046423620616378544,2.7653247011062763,VIX6M,0.014571601808219179,0.015056618317933368,0.03328505102579821,True
2013-10-18,0.014334687282520037,0.04917186377630129,2.1191885441380545,VIX6M,0.013655809150684933,0.014201577957812624,0.03996605408770796,True
2013-10-21,0.014245459817403848,0.04583237497050522,2.6694725581418206,VIX6M,0.01394090893150685,0.014558994470013471,0.04433610043242814,True
2013-10-22,0.015151364806411863,0.05108802911128447,1.8873906829724933,VIX6M,0.01405915906849315,0.014270872039184784,0.015058722193853466,True
2013-10-23,0.015165288244694508,0.05181531637389463,1.921223546509014,VIX6M,0.014228954136986301,0.014494618438902093,0.018670683688917934,True
2013-10-24,0.014510636615173685,0.05031795119551358,1.982711719212739,VIX6M,0.01392405682191781,0.014156997247830167,0.01672935042506333,True
2013-10-25,0.013989648541956563,0.04954263837310107,2.1345107358096183,VIX6M,0.013873561643835618,0.014202991860403195,0.02374517986258785,True
2013-10-28,0.01503571938011789,0.05374620908121959,1.6434179956068686,VIX6M,0.01405915906849315,0.014028279283212526,-0.002196417661268712,True
2013-10-29,0.015347082443387687,0.05075544470842448,1.8710867013519554,VIX6M,0.014280091397260273,0.014233669357141293,-0.00325082233912638,True
2013-10-30,0.016334100947061423,0.06048144522009949,1.2981355025135095,VIX6M,0.014434053534246571,0.014363010496156204,-0.004921904849653571,True
2013-10-31,0.016285937805541297,0.053439414479797165,1.693143848242747,VIX6M,0.014502746136986305,0.014548272407174578,0.0031391482522174128,True
2013-11-01,0.014588904669006362,0.050208629438888264,2.1191124556215835,VIX6M,0.014657900712328769,0.014485869646921157,-0.011736405422839012,True
2013-11-04,0.013889437677677606,0.0532910290601587,1.7640245435383861,VIX6M,0.014314233863013703,0.013911294359620083,-0.02814956827237315,True
2013-11-05,0.014880463912223694,0.05608952924154663,1.6047261987150474,VIX6M,0.01462335057534247,0.014238466697745474,-0.026319814710999097,True
2013-11-06,0.012882392652510576,0.050471772863683234,2.1391739730133876,VIX6M,0.014331320383561642,0.014055327435070136,-0.01925802655337167,True
2013-11-07,0.017019325380937714,0.05963150336893007,1.3544390267799036,VIX6M,0.015198640931506848,0.014703311473772244,-0.03259037830861472,True
2013-11-08,0.013948558219804157,0.05452806112754949,1.6517496468109718,VIX6M,0.014228954136986301,0.01380724314524333,-0.02963752554706665,True
2013-11-11,0.012724087619713519,0.0491455582204779,2.3319866885223126,VIX6M,0.014382641095890413,0.01418503880087703,-0.01373894361236927,True
2013-11-12,0.013744539464008339,0.05443656342074017,1.8867431911143053,VIX6M,0.01467519106849315,0.01441884182627641,-0.017468204742295133,True
2013-11-13,0.012618318437572936,0.051921989844559174,2.241673432064808,VIX6M,0.014761795726027396,0.014520076652367778,-0.0163746388410882,True
2013-11-14,0.011368851555305839,0.046979647850674405,3.0185389149017623,VIX6M,0.01474445441095891,0.014676603332581847,-0.004601803260121429,True
2013-11-15,0.010681830530271101,0.048133084468943245,2.9830389852403982,VIX6M,0.014571601808219179,0.014718889363891369,0.010107849336722319,True
2013-11-18,0.014103264385763849,0.05605335418296005,1.7721046780491616,VIX6M,0.014866057643835614,0.014486951530553805,-0.02550145589130074,True
2013-11-19,0.01464018895630526,0.056316616697457376,1.8959540835139623,VIX6M,0.015392870794520546,0.015081557947494044,-0.020224482566131928,True
2013-11-20,0.015265686802054321,0.06801808607394286,1.183604889541983,VIX6M,0.015093217150684932,0.014475158851739925,-0.04094940745730671,True
2013-11-21,0.012784419168577317,0.05666878963669631,1.709783243783127,VIX6M,0.014331320383561642,0.013950411543576732,-0.026578768026274957,True
2013-11-22,0.011877244726071025,0.057048893988305455,1.6184410778535,VIX6M,0.013739356273972606,0.013395479600086416,-0.02502858700429937,True
2013-11-25,0.013759677824594897,0.06546977959350553,1.1835076352220846,VIX6M,0.01407609271232877,0.013574971634732688,-0.035600865086457385,True
2013-11-26,0.013597085745455817,0.05629249271811909,1.5872756785086213,VIX6M,0.014177908602739727,0.01376719638278974,-0.028968462941750234,True
2013-11-27,0.014171589999168644,0.05817696021116021,1.4357065382364969,VIX6M,0.014126954794520545,0.013742589678565266,-0.02720792425161324,True
2013-11-29,0.016997183768187984,0.07367347127280231,0.8295181822259171,VIX6M,0.014485557698630138,0.013989497225508882,-0.03424517601888165,True
2013-12-02,0.018684103668447853,0.5378125487954096,0.0672573851787614,VIX6M,0.014813880821917811,0.014003272787859343,-0.05471949206308837,True
2013-12-03,0.019667722017439597,0.5258246690222779,0.06794603562838436,VIX6M,0.015198640931506848,0.014436752209289899,-0.050128740171599906,True
2013-12-04,0.019987039204813744,0.6260772536531469,0.055955936464336616,VIX6M,0.015251490410958907,0.014547074080323281,-0.0461867208813553,True
2013-12-05,0.02098461140506083,1.136948034471196,0.028237729689571677,VIX6M,0.015286774356164384,0.014765542202662914,-0.03409693512557694,True
2013-12-06,0.017028359056800703,0.07225131019665909,0.8103988745221528,VIX6M,0.01405915906849315,0.013764488877458562,-0.020959304151764627,True
2013-12-09,0.01630446608342873,0.05708221960772943,1.279449353395797,VIX6M,0.01400841928767123,0.013822303193201517,-0.013286016833713252,True
2013-12-10,0.017982256629344447,0.0674877380829557,0.8821624185419205,VIX6M,0.014297157534246579,0.014071761894548835,-0.015765066528633024,True
2013-12-11,0.02199897185671525,0.9444717893194876,0.031894898083936675,VIX6M,0.01526912728767123,0.015010011885557811,-0.01696988945285929,True
2013-12-12,0.022527935103306737,1.2236897891359704,0.023410264483882094,VIX6M,0.015357464547945206,0.015116565474634832,-0.015686122703282176,True
2013-12-13,0.023074164391724966,1.2037591550386597,0.023670898805203965,VIX6M,0.015624005095890412,0.015372560547847653,-0.0160934758085106,True
2013-12-16,0.023455067601131637,1.2277542968760786,0.0236014379470051,VIX6M,0.0159288565479452,0.01562817613278864,-0.01887645947789958,True
2013-12-17,0.02385702817126126,1.2363289689191834,0.023287081795814363,VIX6M,0.01596491506849315,0.015808859321128584,-0.009774918732423555,True
2013-12-18,0.01713379477113148,0.08070548263642373,0.6991079093406913,VIX6M,0.01416091380821918,0.013873417096263585,-0.020302129922486235,True
2013-12-19,0.017889707146204983,0.06959433783272213,0.8943082611432377,VIX6M,0.014519944767123283,0.014303284197337608,-0.014921583605210977,True
2013-12-20,0.016960756419698023,0.07488972429127971,0.8081826637517666,VIX6M,0.014093036547945206,0.013966588606612956,-0.008972370212911026,True
2013-12-23,0.014752135959208046,0.0587806919167696,1.2522863541003204,VIX6M,0.013655809150684933,0.013368592222466337,-0.0210325821816417,True
2013-12-24,0.01271550567497916,0.05063303450068332,1.8176750512096151,VIX6M,0.013241895452054796,0.013202934118543595,-0.002942277686171889,True
2013-12-26,0.012501278247893243,0.0547802640984495,1.511484879272091,VIX6M,0.013094445863013698,0.012891861598717398,-0.015471007052579132,True
2013-12-27,0.013277642155369192,0.06322990661996099,1.07743034461938,VIX6M,0.013127141095890412,0.012633154162485002,-0.03763096090740261,True
2013-12-30,0.016589397577803887,0.07067351481120757,0.8118164933878645,VIX6M,0.013806377424657533,0.013443485811234833,-0.026284346882665486,True
2013-12-31,0.017549921260497515,0.15613031801635205,0.24645459633635436,VIX6M,0.01355588893150685,0.013197830554864766,-0.026413492944005874,True
2014-01-02,0.018704604045879335,0.07232235667019143,0.7120155286925055,VIX6M,0.014280091397260273,0.013939690588511643,-0.023837439080672693,True
2014-01-03,0.01635207466486297,0.050092863540917264,1.7224773410965057,VIX6M,0.014177908602739727,0.014081491656865156,-0.006800505531255862,True
2014-01-06,0.016217073231649698,0.056667506813289546,1.2363410361563978,VIX6M,0.013806377424657533,0.013584093878908455,-0.01610006295728887,True
2014-01-07,0.014125600665114754,0.047405172939208734,1.8189663330141248,VIX6M,0.013012886136986302,0.01310221921398861,0.00686497031188169,True
2014-01-08,0.014214160467700365,0.053199459722819344,1.404491127753314,VIX6M,0.012947821808219176,0.01292137983843161,-0.0020421944462333925,True
2014-01-09,0.014328930540533675,0.05184553395896068,1.4358913320489417,VIX6M,0.013241895452054796,0.012861796889875172,-0.02870424128900997,True
2014-01-10,0.011486634072777765,0.04363483740215998,2.3496841917283238,VIX6M,0.012560860273972603,0.012685665017870745,0.00993600288323804,True
2014-01-13,0.015104304195773783,0.043870858822748354,2.43373605638653,VIX6M,0.013739356273972606,0.01395598846248237,0.015767273530867234,True
2014-01-14,0.011394775922496833,0.039836626317995505,3.489024672269923,VIX6M,0.013274774136986304,0.013526003336279234,0.01892530876235043,True
2014-01-15,0.01111738369059079,0.03932614934170966,3.6268008825724145,VIX6M,0.013209057534246577,0.01348750995024336,0.02108041510719825,True
2014-01-16,0.011906405493796726,0.042936013709699586,3.1428160206142093,VIX6M,0.013622461643835617,0.013996821080544971,0.02748104171603651,True
2014-01-17,0.011872651570866508,0.042837180372295044,3.0890522456781695,VIX6M,0.013605803178082191,0.013882205386225284,0.020315023268038603,True
2014-01-21,0.013943170612698067,0.04383035499922886,2.360545171317767,VIX6M,0.013406696547945202,0.0134767199295167,0.005223015328278577,True
2014-01-22,0.014050338115772876,0.045724836418288256,2.009782957640957,VIX6M,0.013274774136986304,0.01320013896147955,-0.005622331102327681,True
2014-01-23,0.017584596190218266,0.058999938982864264,0.997881423359263,VIX6M,0.013655809150684933,0.01352215849702913,-0.00978709149937839,True
2014-01-24,0.028890270816163723,2.0559232692746297,0.0077278280279054175,VIX6M,0.016842549698630135,0.016753392736616916,-0.005293554931321978,True
2014-01-27,0.027436774171732965,1.4444582864204398,0.012703571006009827,VIX6M,0.01651068493150685,0.01631373309651452,-0.011928750128136247,True
2014-01-28,0.02339677516562876,1.254201795747445,0.019165099196041094,VIX6M,0.015216247232876713,0.014975536504727403,-0.01581932288989249,True
2014-01-29,0.02780668203936801,1.504815369310129,0.011889028254213986,VIX6M,0.01651068493150685,0.01644540768763007,-0.003953636335959162,True
2014-01-30,0.02824484027471284,0.8973309126948755,0.018979810186162356,VIX6M,0.016565766410958905,0.016528103352239906,-0.002273547615284681,True
2014-01-31,0.03143112563378519,1.4593204456437698,0.008874248758317384,VIX6M,0.017686658465753426,0.01765974658719961,-0.0015215920297170212,True
2014-02-03,0.040885431361120675,1.838542956670426,0.002220218315534221,VIX6M,0.020669930301369863,0.021352790747815185,0.03303641746678104,True
2014-02-04,0.03499133071663174,0.9356088326971167,0.014136763228996893,VIX6M,0.019436791068493154,0.019480341528650674,0.0022406198638475067,True
2014-02-05,0.037695340479416674,1.2810629561943454,0.008238459659442313,VIX6M,0.020465177424657536,0.02053728566612182,0.003523460362352101,True
2014-02-06,0.029050148586866047,0.6535155628454357,0.03326243713542452,VIX6M,0.017800765643835616,0.017485412098833395,-0.01771572927321965,True
2014-02-07,0.021413937065437857,0.0552746047036502,1.3734496475978455,VIX6M,0.015695469863013702,0.015757565739258277,0.003956292916779997,True
2014-02-10,0.021110520714429797,0.0484771184713018,1.8445051938530395,VIX6M,0.0154993341369863,0.015662611024559046,0.010534445294853971,True
2014-02-11,0.018426449200502144,0.04479987045128053,2.2893840705337003,VIX6M,0.014761795726027396,0.014897050964066298,0.009162519286215658,True
2014-02-12,0.017549257863332248,0.0433360236452278,2.6119313727895745,VIX6M,0.014640620547945203,0.014819341151080686,0.012207174043627957,True
2014-02-13,0.01690964855700143,0.04358528117433719,2.5836972821534974,VIX6M,0.014468379452054796,0.014653376601210836,0.012786307531474504,True
2014-02-14,0.014751611414507405,0.04350598529251479,2.83767847873737,VIX6M,0.013957771232876713,0.014423433812212335,0.03336224469984008,True
2014-02-18,0.01643288014266511,0.04302478134430733,2.4204149212912265,VIX6M,0.01394090893150685,0.014138771831783564,0.014192969859342425,True
2014-02-19,0.022031664946149276,0.0518409420842182,1.3281845008232553,VIX6M,0.015145883178082192,0.015380392807607609,0.01548339088372073,True
2014-02-20,0.019763343916438882,0.04819377772726637,1.5569606874426982,VIX6M,0.014451211397260274,0.01455789816997283,0.007382548755240217,True
2014-02-21,0.019360335863696565,0.04824685324169144,1.5828814076493287,VIX6M,0.014263035452054795,0.014482596536501644,0.015393713714370524,True
2014-02-24,0.01800811784280971,0.04295926157808099,2.276512387119244,VIX6M,0.014025322356164382,0.01436691151217054,0.024355173259602323,True
2014-02-25,0.015222139578995191,0.03870272051315397,4.029040667276044,VIX6M,0.014109990575342466,0.014642530448160967,0.03774204312716746,True
2014-02-26,0.01742786737865646,0.04087484006594003,3.4747787706703233,VIX6M,0.01467519106849315,0.01523016198414765,0.037816946509541066,True
2014-02-27,0.016302163406071643,0.0406825222512351,3.4381072659671563,VIX6M,0.014245989698630135,0.01486993178560746,0.043797735375122604,True
2014-02-28,0.016005137182582514,0.039565548019463284,4.111944344185771,VIX6M,0.014485557698630138,0.015137298628494137,0.044992463764486824,True
2014-03-03,0.02427013267023408,0.048212857263778754,1.6306046807393848,VIX6M,0.015838888602739725,0.016282058412045133,0.0279798551792801,True
2014-03-04,0.016867552689331586,0.04109595009754732,3.249743263049425,VIX6M,0.014416905863013701,0.014909776702768605,0.03418700548079146,True
2014-03-05,0.015313957002432458,0.03973122008834607,4.287133640481526,VIX6M,0.014606090794520549,0.015191940726146573,0.04010997465836681,True
2014-03-06,0.016943371582972495,0.041435167675652106,3.4068413320758393,VIX6M,0.014709802356164382,0.015192664813468612,0.03282589701838369,True
2014-03-07,0.016254923745586028,0.04171113902166466,3.680464064790086,VIX6M,0.014866057643835614,0.015399097453404903,0.03585616458243187,True
2014-03-10,0.016553368497973984,0.0405627075453232,4.000076313888479,VIX6M,0.014813880821917811,0.015449805559080071,0.04292762611005888,True
2014-03-11,0.018901461950191805,0.042568201842996964,3.397021554159707,VIX6M,0.01533977671232877,0.015959165215771214,0.0403779347677619,True
2014-03-12,0.01795612625368654,0.04275377996391972,3.230727735329944,VIX6M,0.01505815742465754,0.015590786003864304,0.03537143119081701,True
2014-03-13,0.0254814696531645,0.0553021002902929,1.109630072098706,VIX6M,0.016620939616438356,0.016574333571878937,-0.002804055945990304,True
2014-03-14,0.030207323637928846,1.2588622645208982,0.014061193947202563,VIX6M,0.01762974246575343,0.01763114345610372,7.946743141662275e-05,True
2014-03-17,0.02299746788723796,0.05471903879134492,1.3406122237084093,VIX6M,0.01585686180821918,0.016171955689327323,0.019871137487293942,True
2014-03-18,0.018207769795116752,0.042111122843489154,3.373821174171563,VIX6M,0.015216247232876713,0.01564402797569447,0.028113419575194663,True
2014-03-19,0.020830990773268478,0.04752918831166391,2.088265511048707,VIX6M,0.015695469863013702,0.01584650199741127,0.009622657729634129,True
2014-03-20,0.01886564101008583,0.043993643549751035,2.379168426128145,VIX6M,0.014727123287671236,0.014998922864383556,0.018455714086392967,True
2014-03-21,0.020527547351894836,0.046467386722564195,2.013985528357893,VIX6M,0.015216247232876713,0.015414636612395295,0.013037996588931285,True
2014-03-24,0.021426065498868566,0.05494635423190205,1.1566487946201904,VIX6M,0.015198640931506848,0.01509362267332182,-0.006909713747321034,True
2014-03-25,0.017302742575129405,0.04347141304041918,2.497613272419213,VIX6M,0.014606090794520549,0.014609390768432632,0.0002259313568912576,True
2014-03-26,0.0209510260292684,0.05220181198124645,1.3766490103502267,VIX6M,0.01533977671232877,0.015156464914854163,-0.011950095553038751,True
2014-03-27,0.019839884646031973,0.049153164036757624,1.6327466310697378,VIX6M,0.015110762301369861,0.014907232344547739,-0.013469205111093006,True
2014-03-28,0.019343411375257292,0.06168557960080326,0.9106522890583366,VIX6M,0.014537153589041094,0.014171382082211309,-0.02516115033038684,True
2014-03-31,0.017588616460177613,0.053786490276164986,1.2366938959281806,VIX6M,0.013991526410958906,0.013724821546373493,-0.01906188479739536,True
2014-04-01,0.015145189735364937,0.054723583996948974,1.2280676207342152,VIX6M,0.013159877095890412,0.01289489277588889,-0.020135774678645944,True
2014-04-02,0.014927422855564941,0.049273626215103394,1.5458751666969905,VIX6M,0.013225471397260272,0.012997443473858025,-0.017241572459147633,True
2014-04-03,0.01606053964725348,0.05669105733532394,1.0471040121861834,VIX6M,0.013258329698630137,0.012843973165922486,-0.03125254403278743,True
2014-04-04,0.017821543773968343,0.061854302028088975,0.874929377625538,VIX6M,0.013873561643835618,0.013416416710795812,-0.03295079841613187,True
2014-04-07,0.022312976680101355,1.2188518691761103,0.020542059642485195,VIX6M,0.01504064284931507,0.014550739616816197,-0.03257196101303489,True
2014-04-08,0.020838688499573387,0.5271674046396617,0.051564864840896445,VIX6M,0.014554372602739724,0.013979644519529386,-0.039488344767410366,True
2014-04-09,0.017262815271467395,0.05659321861150296,1.0300340537165678,VIX6M,0.013639130301369862,0.013245792319206941,-0.02883893426279648,True
2014-04-10,0.02298518192297492,1.0038269153699169,0.024472110123590567,VIX6M,0.015198640931506848,0.01481667777521157,-0.025131402078423116,True
2014-04-11,0.025798372393521406,1.3353981428294492,0.016513232008481253,VIX6M,0.01594688071232877,0.01594660310943784,-1.7407974382943137e-05,True
2014-04-14,0.02395706323663425,1.2009092217206665,0.019342718868600877,VIX6M,0.015552703397260273,0.01515444681705,-0.02560690383129326,True
2014-04-15,0.022565276681445954,0.6977349828486384,0.03617475789611928,VIX6M,0.015110762301369861,0.014650858038776795,-0.030435543450469962,True
2014-04-16,0.018383967391935895,0.05897471856306044,1.0127221216072495,VIX6M,0.014434053534246571,0.013894695751337244,-0.03736703495172952,True
2014-04-17,0.015047478985528603,0.04807253551161737,1.9459163718093955,VIX6M,0.01407609271232877,0.01382177845828306,-0.018067105640968455,True
2014-04-21,0.015420305667291004,0.049657742614287126,1.6639436009172512,VIX6M,0.013772846465753429,0.013541731392609934,-0.016780487150435414,True
2014-04-22,0.01521489210202494,0.05085706875166097,1.5315273740808002,VIX6M,0.013522663726027395,0.013307267854874613,-0.015928509021355345,True
2014-04-23,0.015141860263083999,0.04464025053151452,2.1744441414319344,VIX6M,0.013639130301369862,0.013661639928111266,0.0016503711192746068,True
2014-04-24,0.015757420657823932,0.04767949322046479,1.7121635872417316,VIX6M,0.01357251682191781,0.013444210358476106,-0.009453402425297085,True
